Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Age group (product.metafields.shopify.age-group),Bag/Case material (product.metafields.shopify.bag-case-material),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Pakistan,Price / Pakistan,Compare At Price / Pakistan,Included / International,Price / International,Compare At Price / International,Status
service-bag-green,Service Bag Green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/green1_da6a9185-e9fc-4cf4-943c-f4529884817e.jpg?v=1713268571,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown-1,Scotia Bag Brown,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 13"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10"" inches <br data-mce-fragment=""1""></span><strong data-mce-fragment=""1"">     Depth :</strong><span data-mce-fragment=""1""> 6</span><span data-mce-fragment=""1"">"" inches</span><br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Fix shoulder straps<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 33</span>"" inches<br data-mce-fragment=""1""></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- One mid zipper pocket<br></strong><strong data-mce-fragment=""1"">- Two compartments bag.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><b>Note:</b><span> </span>There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"11sale,all,Bag,Handbag,handbags,Scotia,shoulder bag",2021-09-01T20:05:01+05:00,Title,Default Title,,,,,,,,Scotia-Bag-Brown windup,0,shopify,100,deny,manual,2899.0,5798.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/2-min_72b4b17f-48fb-496c-8214-8c471cb5073a.jpg?v=1643988562,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/2-min_72b4b17f-48fb-496c-8214-8c471cb5073a.jpg?v=1643988562,kg,,,,2899.0,5798.0,,,,active
scotia-bag-brown-1,Scotia Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/142-min.jpg?v=1645020730,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown-1,Scotia Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/Untitled-1.jpg22-min.2222.jpg?v=1645020730,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown-1,Scotia Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/mixnewarrivals614-min.jpg?v=1643988562,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown-1,Scotia Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/outerscrewhardware1-min.jpg?v=1643988562,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown-1,Scotia Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/mixnewarrivals615-min.jpg?v=1643988562,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scotia-bag-brown-1,Scotia Bag Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/outerscrewhardware4-min.jpg?v=1643988562,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latch-bag-black,Latch bag Black,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-selected=""1""></strong></p>
<p data-mce-fragment=""1""><br></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Hand Bag</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Width</strong>: 10"" inches</p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 7"" inches</span></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Depth</strong>: 4"" inches<br></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Adjustable leather shoulder strap</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 44</span><span data-mce-fragment=""1"">"" inches (maximum)<br data-mce-fragment=""1""></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Double compartment <br data-mce-fragment=""1""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Mid pocket with top zip</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top Leather closing Flap</strong></p>
<p data-mce-fragment=""1""> </p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><a href=""https://astore.pk/collections/handbags"" data-mce-fragment=""1"" data-mce-href=""https://astore.pk/collections/handbags""><strong data-mce-fragment=""1"">Handbags Pakistan</strong></a></span></p>",Astore.pk,,,"all,Bag,crossbody bag,Handbag,handbags,shoulder bag",2022-03-07T17:42:18+05:00,Title,Default Title,,,,,,,,Latch-bag-Black-Windup,0,shopify,100,deny,manual,2999.0,5998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black3_10923a29-05b9-410c-9b7d-e2c1591c2908.jpg?v=1681117477,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black3_10923a29-05b9-410c-9b7d-e2c1591c2908.jpg?v=1681117477,kg,,,,2999.0,5998.0,,,,active
latch-bag-black,Latch bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black2_2ccf078f-4bcc-4974-a5c3-035bad8a37fd.jpg?v=1681117477,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latch-bag-black,Latch bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black1_6899ab3e-225b-4642-863f-a85dde2b63ff.jpg?v=1681117477,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
latch-bag-black,Latch bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/4_79441b2a-e192-4d70-adca-1a38c153b80b.jpg?v=1681117477,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macbook-sleeve-black-13-inches,Macbook Sleeve Black (13 inches),"<h2 class=""h4-para-title"" data-mce-fragment=""1"">MacBook Sleeve Black (13 inches)</h2>
<h4 class=""h4-para-title"" data-mce-fragment=""1"">Compatible with the following computers:</h4>
<div class=""para-list as-pdp-lastparalist"" data-mce-fragment=""1"">
<p data-mce-fragment=""1"">13-inch MacBook Air with Retina display<br data-mce-fragment=""1"">13-inch MacBook Pro with Thunderbolt 3</p>
</div>",Astore.pk,,,"all,Bag,Handbag,handbags,laptop,laptopbag",2022-01-03T15:01:01+05:00,Title,Default Title,,,,,,,,Macbook-Sleeve-Black-(13-inches),0,shopify,100,deny,manual,2499.0,4998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/mackbookblack.jpg?v=1688565313,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/mackbookblack.jpg?v=1688565313,kg,,,,2499.0,4998.0,,,,active
macbook-sleeve-black-13-inches,Macbook Sleeve Black (13 inches),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/144-min_61dac48e-1654-49df-9145-da6028b450a7.jpg?v=1688565313,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macbook-sleeve-black-13-inches,Macbook Sleeve Black (13 inches),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/blackmac2-min_2a3a02a3-9e63-4d63-9efa-d6584d9c45d7.jpg?v=1688565313,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macbook-sleeve-black-13-inches,Macbook Sleeve Black (13 inches),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/macbook4-min_c58fd61d-f92d-494f-a4b8-65bbbcf98b73.jpg?v=1688565313,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
macbook-sleeve-black-13-inches,Macbook Sleeve Black (13 inches),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/blackmac1-min_6e99a250-5645-4dbc-9770-94aeb84f3279.jpg?v=1688565313,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-green,Land set of 2 bag green,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 11"" Inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>:<strong data-mce-fragment=""1""> 9.5</strong>"" Inches<br></span><span data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth</strong>: 4.5"" inches<br></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top<span> </span>Carrying Straps<br></strong>     <strong>Length:</strong><span> </span>26 inches</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">-<span data-mce-fragment=""1"">Single compartment</span> with top zipper closure.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><br></strong><strong data-mce-fragment=""1""><span data-mce-fragment=""1""> </span>One Inside Pouch <br data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">     Width</strong><span data-mce-fragment=""1"">: 7.5"" inches</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 4.5"" inches<br data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth : </strong>2"" inches</span><br><br><b data-mce-fragment=""1"">Note:</b><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,Handbag,handbags,sale,shoulder bag,tote bag",2024-02-16T13:59:47+05:00,Title,Default Title,,,,,,,,,0,shopify,100,deny,manual,2799.0,5598.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Green2_58749fee-d2d6-488b-8d4a-7f88607dc1ba.jpg?v=1711796635,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Green2_58749fee-d2d6-488b-8d4a-7f88607dc1ba.jpg?v=1711796635,kg,,,,2799.0,5598.0,,,,active
land-set-of-2-bag-green,Land set of 2 bag green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Green1_93337360-94b2-4b03-8853-f1754f6d296b.jpg?v=1711796634,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-green,Land set of 2 bag green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Green3.jpg?v=1711796634,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-green,Land set of 2 bag green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Green4.jpg?v=1711796632,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-green,Land set of 2 bag green,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Green5_9d720a8c-4ee8-4931-986d-7d9214e2cc69.jpg?v=1711796634,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-peach,Land set of 2 bag peach,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 11"" Inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>:<strong data-mce-fragment=""1""> 9.5</strong>"" Inches<br></span><span data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth</strong>: 4.5"" inches<br></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top<span> </span>Carrying Straps<br></strong>     <strong>Length:</strong><span> </span>26 inches</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">-<span data-mce-fragment=""1"">Single compartment</span> with top zipper closure.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><br></strong><strong data-mce-fragment=""1""><span data-mce-fragment=""1""> </span>One Inside Pouch <br data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">     Width</strong><span data-mce-fragment=""1"">: 7.5"" inches</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 4.5"" inches<br data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth : </strong>2"" inches</span><br><br><b data-mce-fragment=""1"">Note:</b><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,Handbag,handbags,sale,shoulder bag,tote bag",2024-02-16T13:58:20+05:00,Title,Default Title,,,,,,,,,0,shopify,100,deny,manual,2799.0,5598.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/peach2_adffe4e0-a7d6-4fe3-8afa-b186b1bb8396.jpg?v=1708092567,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/peach2_adffe4e0-a7d6-4fe3-8afa-b186b1bb8396.jpg?v=1708092567,kg,,,,2799.0,5598.0,,,,active
land-set-of-2-bag-peach,Land set of 2 bag peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/peach1_ea9aa818-daaf-47c5-820d-3c76206d62e5.jpg?v=1708092567,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-peach,Land set of 2 bag peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/peach3_3a390131-75a2-4662-9223-dc4495abeb13.jpg?v=1708092568,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-peach,Land set of 2 bag peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/peach4_f5886319-fc63-40c1-9f5f-f03abc309d81.jpg?v=1708092566,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-peach,Land set of 2 bag peach,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/peach5_7ed91ee9-7ca4-46b2-91dd-17b176d83f24.jpg?v=1708092567,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laptop-bag-brown-unisex,Laptop Bag Brown (UNISEX),"<h2 data-mce-fragment=""1""><strong data-mce-fragment=""1"">Laptop Bag Brown (UNISEX)</strong></h2>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-selected=""1""><br></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">   </strong><strong data-mce-fragment=""1"">Width</strong>: 15"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 10.5"" inches<br></span><span data-mce-fragment=""1"">     <strong>Depth</strong>: 1.5"" inches</span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Removable &amp; Adjustable Shoulder strap<br></strong><strong data-mce-fragment=""1"">     Length:</strong><span data-mce-fragment=""1""> 36</span><span data-mce-fragment=""1"">"" inches</span></p>
<p><span><b>Note:</b> <strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><br></strong></p>",Astore.pk,,,"all,Bag,Handbag,laptop,laptopbag",2021-11-16T17:08:47+05:00,Title,Default Title,,,,,,,,Laptop-Bag-Brown-(UNISEX),0,shopify,100,deny,manual,2999.0,5998.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1123.jpg?v=1694443912,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1123.jpg?v=1694443912,kg,,,,2999.0,5998.0,,,,active
laptop-bag-brown-unisex,Laptop Bag Brown (UNISEX),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/unisexbrown_67b12563-ca58-4ea3-90c4-8b4f86930411.jpg?v=1694443912,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laptop-bag-brown-unisex,Laptop Bag Brown (UNISEX),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/11-1_ec68e951-5d82-4624-ace4-659b9b8aa2b3.jpg?v=1687782210,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laptop-bag-brown-unisex,Laptop Bag Brown (UNISEX),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/1122.jpg?v=1687782210,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
laptop-bag-brown-unisex,Laptop Bag Brown (UNISEX),,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/112.jpg?v=1687782210,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-black,Land set of 2 bag black,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" alt="""" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width</strong>: 11"" Inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>:<strong data-mce-fragment=""1""> 9.5</strong>"" Inches<br></span><span data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth</strong>: 4.5"" inches<br></span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Top<span> </span>Carrying Straps<br></strong>     <strong>Length:</strong><span> </span>26 inches</p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">-<span data-mce-fragment=""1"">Single compartment</span> with top zipper closure.</strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><br></strong><strong data-mce-fragment=""1""><span data-mce-fragment=""1""> </span>One Inside Pouch <br data-mce-fragment=""1""></strong><strong data-mce-fragment=""1"">     Width</strong><span data-mce-fragment=""1"">: 7.5"" inches</span><br data-mce-fragment=""1""><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 4.5"" inches<br data-mce-fragment=""1"">     <strong data-mce-fragment=""1"">Depth : </strong>2"" inches</span><br><br><b data-mce-fragment=""1"">Note:</b><span data-mce-fragment=""1""> </span><strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>",Astore.pk,,,"all,Bag,bags,Handbag,handbags,sale,shoulder bag,tote bag",2024-02-16T13:58:43+05:00,Title,Default Title,,,,,,,,,0,shopify,100,deny,manual,2799.0,5598.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Black2_6314517c-60fe-41d7-9087-4e926d3d94b8.jpg?v=1708092591,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Black2_6314517c-60fe-41d7-9087-4e926d3d94b8.jpg?v=1708092591,kg,,,,2799.0,5598.0,,,,active
land-set-of-2-bag-black,Land set of 2 bag black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Black1_c5f124cf-2796-4e42-85ea-23bd045356a5.jpg?v=1708092591,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-black,Land set of 2 bag black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Black3_f29e43b6-bf91-40d3-bac7-cc0066c29e4c.jpg?v=1708089539,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-black,Land set of 2 bag black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Black4_19f0e04e-e659-48f0-8e1a-dc835c4608aa.jpg?v=1708089540,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
land-set-of-2-bag-black,Land set of 2 bag black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Black5_212531ac-c754-4f0c-aad8-0ad2874a9a11.jpg?v=1708089539,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jacob-bag-black,Jacob Bag Black,"<p data-mce-fragment=""1""><strong data-mce-fragment=""1""><img data-mce-fragment=""1"" alt="""" src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287"" data-mce-src=""https://cdn.shopify.com/s/files/1/0268/0602/6426/files/Untitled-1-min-min_480x480.jpg?v=1637574287""></strong></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">Hand Bag<br></strong><strong data-mce-fragment=""1"">     Width: </strong>10.5"" inches<br><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Height</strong>: 9.5"" inches<br></span><span data-mce-fragment=""1""><strong data-mce-fragment=""1"">     Depth</strong>: 4.5</span><span data-mce-fragment=""1"">"" inches</span></p>
<p data-mce-fragment=""1""><strong data-mce-fragment=""1"">- Adjustable &amp; Removable long strap <br data-mce-fragment=""1"">     Length:</strong><span> </span>44"" inches  <strong data-mce-fragment=""1""><br><br>- Fixed Leather Handle<br></strong><strong data-mce-fragment=""1"">- Top zipper closure<br></strong><strong data-mce-fragment=""1"">- Double compartment with<span data-mce-fragment=""1""> mid Zip</span> pocket</strong><br></p>
<p data-mce-fragment=""1""><b>Note:</b><span> </span><strong data-mce-fragment=""1"">There may be slight variation of colors due to bright light</strong></p>
<p data-mce-fragment=""1""><span data-mce-fragment=""1""><a data-mce-fragment=""1"" href=""https://astore.pk/collections/handbags"" data-mce-href=""https://astore.pk/collections/handbags""><strong data-mce-fragment=""1"">Handbags Pakistan</strong></a></span></p>",Astore.pk,,,"all,Bag,Handbag,handbags,sale,shoulder bag",2022-12-19T16:13:55+05:00,Title,Default Title,,,,,,,,Jacob-Bag-Black,0,shopify,100,deny,manual,2699.0,5398.0,TRUE,FALSE,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black5.jpg?v=1671448477,1,,FALSE,,,,,adults; teens,,new,FALSE,,,,,,adults; teens,,,,female,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black5.jpg?v=1671448477,kg,,,,2699.0,5398.0,,,,active
jacob-bag-black,Jacob Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black4.jpg?v=1671448477,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jacob-bag-black,Jacob Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/13_0448d79b-ed4a-4a00-a3ec-b3df842e9439.jpg?v=1693407356,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jacob-bag-black,Jacob Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/files/14_6746da20-15a1-465c-9f31-99c32a3b143a.jpg?v=1693407356,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jacob-bag-black,Jacob Bag Black,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/0602/6426/products/black1.jpg?v=1693407356,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
